primary_mass sec_mass period case donar_star donar_star_index donar_state
24.547089156850323 14.728253494110193 251.18864315095823 1 primary 1 2.0
24.547089156850323 14.728253494110193 316.22776601683796 1 primary 1 2.0
24.547089156850323 14.728253494110193 398.1071705534973 1 primary 1 2.0
24.547089156850323 14.728253494110193 501.18723362727246 1 primary 1 2.0
24.547089156850323 14.728253494110193 630.9573444801937 1 primary 1 2.0
24.547089156850323 14.728253494110193 794.3282347242822 1 primary 1 2.0
24.547089156850323 14.728253494110193 1000.0 1 primary 5 2.0
24.547089156850323 14.728253494110193 1258.9254117941675 1 primary 5 2.0
24.547089156850323 14.728253494110193 1584.893192461114 1 primary 5 2.0
24.547089156850323 14.728253494110193 1995.262314968881 1 primary 5 2.0
24.547089156850323 14.728253494110193 2511.886431509582 1 primary 5 2.0
24.547089156850323 14.728253494110193 3162.2776601683795 4 none 0 nan
24.547089156850323 14.728253494110193 3981.0717055349733 4 none 0 nan
24.547089156850323 14.728253494110193 5011.872336272725 4 none 0 nan
24.547089156850323 14.728253494110193 6309.573444801937 4 none 0 nan
24.547089156850323 14.728253494110193 7943.282347242822 4 none 0 nan
24.547089156850323 14.728253494110193 10000.0 4 none 0 nan
25.11886431509582 15.07131858905749 1.0 0 primary 3 1.0
25.11886431509582 15.07131858905749 1.2589254117941673 0 primary 1 1.0
25.11886431509582 15.07131858905749 1.5848931924611136 0 primary 1 1.0
25.11886431509582 15.07131858905749 1.9952623149688797 0 primary 1 1.0
25.11886431509582 15.07131858905749 2.51188643150958 0 primary 1 1.0
25.11886431509582 15.07131858905749 3.1622776601683795 0 primary 1 1.0
25.11886431509582 15.07131858905749 3.981071705534973 0 primary 1 1.0
25.11886431509582 15.07131858905749 5.011872336272724 0 primary 1 1.0
25.11886431509582 15.07131858905749 6.309573444801933 0 primary 1 1.0
25.11886431509582 15.07131858905749 7.943282347242816 0 primary 1 1.0
25.11886431509582 15.07131858905749 10.0 0 primary 1 1.0
25.11886431509582 15.07131858905749 12.589254117941675 0 primary 1 1.0
25.11886431509582 15.07131858905749 15.848931924611142 0 primary 1 1.0
25.11886431509582 15.07131858905749 19.952623149688797 0 primary 1 1.0
25.11886431509582 15.07131858905749 25.11886431509581 1 primary 1 2.0
25.11886431509582 15.07131858905749 31.622776601683793 1 primary 1 2.0
25.11886431509582 15.07131858905749 39.810717055349734 1 primary 1 2.0
25.11886431509582 15.07131858905749 50.11872336272725 1 primary 1 2.0
25.11886431509582 15.07131858905749 63.09573444801933 1 primary 1 2.0
25.11886431509582 15.07131858905749 79.43282347242817 1 primary 1 2.0
25.11886431509582 15.07131858905749 100.0 1 primary 1 2.0
25.11886431509582 15.07131858905749 125.89254117941675 1 primary 1 2.0
25.11886431509582 15.07131858905749 158.48931924611142 1 primary 1 2.0
25.11886431509582 15.07131858905749 199.52623149688807 1 primary 1 2.0
25.11886431509582 15.07131858905749 251.18864315095823 1 primary 1 2.0
25.11886431509582 15.07131858905749 316.22776601683796 1 primary 1 2.0
25.11886431509582 15.07131858905749 398.1071705534973 1 primary 1 2.0
25.11886431509582 15.07131858905749 501.18723362727246 1 primary 1 2.0
25.11886431509582 15.07131858905749 630.9573444801937 1 primary 1 2.0
25.11886431509582 15.07131858905749 794.3282347242822 1 primary 1 2.0
25.11886431509582 15.07131858905749 1000.0 1 primary 5 2.0
25.11886431509582 15.07131858905749 1258.9254117941675 1 primary 1 2.0
25.11886431509582 15.07131858905749 1584.893192461114 1 primary 5 2.0
25.11886431509582 15.07131858905749 1995.262314968881 1 primary 5 2.0
25.11886431509582 15.07131858905749 2511.886431509582 1 primary 5 2.0
25.11886431509582 15.07131858905749 3162.2776601683795 4 none 0 nan
25.11886431509582 15.07131858905749 3981.0717055349733 4 none 0 nan
25.11886431509582 15.07131858905749 5011.872336272725 4 none 0 nan
25.11886431509582 15.07131858905749 6309.573444801937 4 none 0 nan
25.11886431509582 15.07131858905749 7943.282347242822 4 none 0 nan
25.11886431509582 15.07131858905749 10000.0 4 none 0 nan
25.703957827688658 15.422374696613193 1.0 0 primary 3 1.0
25.703957827688658 15.422374696613193 1.2589254117941673 0 primary 1 1.0
25.703957827688658 15.422374696613193 1.5848931924611136 0 primary 1 1.0
25.703957827688658 15.422374696613193 1.9952623149688797 0 primary 1 1.0
25.703957827688658 15.422374696613193 2.51188643150958 0 primary 1 1.0
25.703957827688658 15.422374696613193 3.1622776601683795 0 primary 1 1.0
25.703957827688658 15.422374696613193 3.981071705534973 0 primary 1 1.0
25.703957827688658 15.422374696613193 5.011872336272724 0 primary 1 1.0
25.703957827688658 15.422374696613193 6.309573444801933 0 primary 1 1.0
25.703957827688658 15.422374696613193 7.943282347242816 0 primary 1 1.0
25.703957827688658 15.422374696613193 10.0 0 primary 1 1.0
25.703957827688658 15.422374696613193 12.589254117941675 0 primary 1 1.0
25.703957827688658 15.422374696613193 15.848931924611142 0 primary 1 1.0
25.703957827688658 15.422374696613193 19.952623149688797 0 primary 1 1.0
25.703957827688658 15.422374696613193 25.11886431509581 1 primary 1 2.0
25.703957827688658 15.422374696613193 31.622776601683793 1 primary 1 2.0
25.703957827688658 15.422374696613193 39.810717055349734 1 primary 1 2.0
25.703957827688658 15.422374696613193 50.11872336272725 1 primary 1 2.0
25.703957827688658 15.422374696613193 63.09573444801933 1 primary 1 2.0
25.703957827688658 15.422374696613193 79.43282347242817 1 primary 1 2.0
25.703957827688658 15.422374696613193 100.0 1 primary 1 2.0
25.703957827688658 15.422374696613193 125.89254117941675 1 primary 1 2.0
25.703957827688658 15.422374696613193 158.48931924611142 1 primary 1 2.0
25.703957827688658 15.422374696613193 199.52623149688807 1 primary 1 2.0
25.703957827688658 15.422374696613193 251.18864315095823 1 primary 1 2.0
25.703957827688658 15.422374696613193 316.22776601683796 1 primary 1 2.0
25.703957827688658 15.422374696613193 398.1071705534973 1 primary 1 2.0
25.703957827688658 15.422374696613193 501.18723362727246 1 primary 1 2.0
25.703957827688658 15.422374696613193 630.9573444801937 1 primary 1 2.0
25.703957827688658 15.422374696613193 794.3282347242822 1 primary 1 2.0
25.703957827688658 15.422374696613193 1000.0 1 primary 5 2.0
25.703957827688658 15.422374696613193 1258.9254117941675 1 primary 1 2.0
25.703957827688658 15.422374696613193 1584.893192461114 1 primary 1 2.0
25.703957827688658 15.422374696613193 1995.262314968881 1 primary 5 2.0
25.703957827688658 15.422374696613193 2511.886431509582 1 primary 5 2.0
25.703957827688658 15.422374696613193 3162.2776601683795 4 none 0 nan
25.703957827688658 15.422374696613193 3981.0717055349733 4 none 0 nan
25.703957827688658 15.422374696613193 5011.872336272725 4 none 0 nan
25.703957827688658 15.422374696613193 6309.573444801937 4 none 0 nan
25.703957827688658 15.422374696613193 7943.282347242822 4 none 0 nan
25.703957827688658 15.422374696613193 10000.0 4 none 0 nan
26.302679918953842 15.781607951372305 1.0 0 primary 3 1.0
26.302679918953842 15.781607951372305 1.2589254117941673 0 primary 1 1.0
26.302679918953842 15.781607951372305 1.5848931924611136 0 primary 1 1.0
26.302679918953842 15.781607951372305 1.9952623149688797 0 primary 1 1.0
26.302679918953842 15.781607951372305 2.51188643150958 0 primary 1 1.0
26.302679918953842 15.781607951372305 3.1622776601683795 0 primary 1 1.0
26.302679918953842 15.781607951372305 3.981071705534973 0 primary 1 1.0
26.302679918953842 15.781607951372305 5.011872336272724 0 primary 1 1.0
26.302679918953842 15.781607951372305 6.309573444801933 0 primary 1 1.0
26.302679918953842 15.781607951372305 7.943282347242816 0 primary 1 1.0
26.302679918953842 15.781607951372305 10.0 0 primary 1 1.0
26.302679918953842 15.781607951372305 12.589254117941675 0 primary 1 1.0
26.302679918953842 15.781607951372305 15.848931924611142 0 primary 1 1.0
26.302679918953842 15.781607951372305 19.952623149688797 0 primary 1 1.0
26.302679918953842 15.781607951372305 25.11886431509581 1 primary 1 2.0
26.302679918953842 15.781607951372305 31.622776601683793 1 primary 1 2.0
26.302679918953842 15.781607951372305 39.810717055349734 1 primary 1 2.0
26.302679918953842 15.781607951372305 50.11872336272725 1 primary 1 2.0
26.302679918953842 15.781607951372305 63.09573444801933 1 primary 1 2.0
26.302679918953842 15.781607951372305 79.43282347242817 1 primary 1 2.0
26.302679918953842 15.781607951372305 100.0 1 primary 1 2.0
26.302679918953842 15.781607951372305 125.89254117941675 1 primary 1 2.0
26.302679918953842 15.781607951372305 158.48931924611142 1 primary 1 2.0
26.302679918953842 15.781607951372305 199.52623149688807 1 primary 1 2.0
26.302679918953842 15.781607951372305 251.18864315095823 1 primary 1 2.0
26.302679918953842 15.781607951372305 316.22776601683796 1 primary 1 2.0
26.302679918953842 15.781607951372305 398.1071705534973 1 primary 1 2.0
26.302679918953842 15.781607951372305 501.18723362727246 1 primary 1 2.0
26.302679918953842 15.781607951372305 630.9573444801937 1 primary 1 2.0
26.302679918953842 15.781607951372305 794.3282347242822 1 primary 1 2.0
26.302679918953842 15.781607951372305 1000.0 1 primary 5 2.0
26.302679918953842 15.781607951372305 1258.9254117941675 1 primary 1 2.0
26.302679918953842 15.781607951372305 1584.893192461114 1 primary 5 2.0
26.302679918953842 15.781607951372305 1995.262314968881 1 primary 5 2.0
26.302679918953842 15.781607951372305 2511.886431509582 1 primary 5 2.0
26.302679918953842 15.781607951372305 3162.2776601683795 4 none 0 nan
26.302679918953842 15.781607951372305 3981.0717055349733 4 none 0 nan
26.302679918953842 15.781607951372305 5011.872336272725 4 none 0 nan
26.302679918953842 15.781607951372305 6309.573444801937 4 none 0 nan
26.302679918953842 15.781607951372305 7943.282347242822 4 none 0 nan
26.302679918953842 15.781607951372305 10000.0 4 none 0 nan
26.91534803926918 16.14920882356151 1.0 0 primary 3 1.0
26.91534803926918 16.14920882356151 1.2589254117941673 0 primary 1 1.0
26.91534803926918 16.14920882356151 1.5848931924611136 0 primary 1 1.0
26.91534803926918 16.14920882356151 1.9952623149688797 0 primary 1 1.0
26.91534803926918 16.14920882356151 2.51188643150958 0 primary 1 1.0
26.91534803926918 16.14920882356151 3.1622776601683795 0 primary 1 1.0
26.91534803926918 16.14920882356151 3.981071705534973 0 primary 1 1.0
26.91534803926918 16.14920882356151 5.011872336272724 0 primary 1 1.0
26.91534803926918 16.14920882356151 6.309573444801933 0 primary 1 1.0
26.91534803926918 16.14920882356151 7.943282347242816 0 primary 1 1.0
26.91534803926918 16.14920882356151 10.0 0 primary 1 1.0
26.91534803926918 16.14920882356151 12.589254117941675 0 primary 1 1.0
26.91534803926918 16.14920882356151 15.848931924611142 0 primary 1 1.0
26.91534803926918 16.14920882356151 19.952623149688797 0 primary 1 1.0
26.91534803926918 16.14920882356151 25.11886431509581 0 primary 1 1.0
26.91534803926918 16.14920882356151 31.622776601683793 1 primary 1 2.0
26.91534803926918 16.14920882356151 39.810717055349734 1 primary 1 2.0
26.91534803926918 16.14920882356151 50.11872336272725 1 primary 1 2.0
26.91534803926918 16.14920882356151 63.09573444801933 1 primary 1 2.0
26.91534803926918 16.14920882356151 79.43282347242817 1 primary 1 2.0
26.91534803926918 16.14920882356151 100.0 1 primary 1 2.0
26.91534803926918 16.14920882356151 125.89254117941675 1 primary 1 2.0
26.91534803926918 16.14920882356151 158.48931924611142 1 primary 1 2.0
26.91534803926918 16.14920882356151 199.52623149688807 1 primary 1 2.0
26.91534803926918 16.14920882356151 251.18864315095823 1 primary 1 2.0
26.91534803926918 16.14920882356151 316.22776601683796 1 primary 1 2.0
26.91534803926918 16.14920882356151 398.1071705534973 1 primary 1 2.0
26.91534803926918 16.14920882356151 501.18723362727246 1 primary 1 2.0
26.91534803926918 16.14920882356151 630.9573444801937 1 primary 1 2.0
26.91534803926918 16.14920882356151 794.3282347242822 1 primary 1 2.0
26.91534803926918 16.14920882356151 1000.0 1 primary 1 2.0
26.91534803926918 16.14920882356151 1258.9254117941675 1 primary 1 2.0
26.91534803926918 16.14920882356151 1584.893192461114 1 primary 1 2.0
26.91534803926918 16.14920882356151 1995.262314968881 1 primary 5 2.0
26.91534803926918 16.14920882356151 2511.886431509582 1 primary 5 2.0
26.91534803926918 16.14920882356151 3162.2776601683795 4 none 0 nan
26.91534803926918 16.14920882356151 3981.0717055349733 4 none 0 nan
26.91534803926918 16.14920882356151 5011.872336272725 4 none 0 nan
26.91534803926918 16.14920882356151 6309.573444801937 4 none 0 nan
26.91534803926918 16.14920882356151 7943.282347242822 4 none 0 nan
26.91534803926918 16.14920882356151 10000.0 4 none 0 nan
27.54228703338169 16.525372220029013 1.0 0 primary 3 1.0
27.54228703338169 16.525372220029013 1.2589254117941673 0 primary 1 1.0
27.54228703338169 16.525372220029013 1.5848931924611136 0 primary 1 1.0
27.54228703338169 16.525372220029013 1.9952623149688797 0 primary 1 1.0
27.54228703338169 16.525372220029013 2.51188643150958 0 primary 1 1.0
27.54228703338169 16.525372220029013 3.1622776601683795 0 primary 1 1.0
27.54228703338169 16.525372220029013 3.981071705534973 0 primary 1 1.0
27.54228703338169 16.525372220029013 5.011872336272724 0 primary 1 1.0
27.54228703338169 16.525372220029013 6.309573444801933 0 primary 1 1.0
27.54228703338169 16.525372220029013 7.943282347242816 0 primary 1 1.0
27.54228703338169 16.525372220029013 10.0 0 primary 1 1.0
27.54228703338169 16.525372220029013 12.589254117941675 0 primary 1 1.0
27.54228703338169 16.525372220029013 15.848931924611142 0 primary 1 1.0
27.54228703338169 16.525372220029013 19.952623149688797 0 primary 1 1.0
27.54228703338169 16.525372220029013 25.11886431509581 0 primary 1 1.0
27.54228703338169 16.525372220029013 31.622776601683793 1 primary 1 2.0
27.54228703338169 16.525372220029013 39.810717055349734 1 primary 1 2.0
27.54228703338169 16.525372220029013 50.11872336272725 1 primary 1 2.0
27.54228703338169 16.525372220029013 63.09573444801933 1 primary 1 2.0
27.54228703338169 16.525372220029013 79.43282347242817 1 primary 1 2.0
27.54228703338169 16.525372220029013 100.0 1 primary 1 2.0
27.54228703338169 16.525372220029013 125.89254117941675 1 primary 1 2.0
27.54228703338169 16.525372220029013 158.48931924611142 1 primary 1 2.0
27.54228703338169 16.525372220029013 199.52623149688807 1 primary 1 2.0
27.54228703338169 16.525372220029013 251.18864315095823 1 primary 1 2.0
27.54228703338169 16.525372220029013 316.22776601683796 1 primary 1 2.0
27.54228703338169 16.525372220029013 398.1071705534973 1 primary 1 2.0
27.54228703338169 16.525372220029013 501.18723362727246 1 primary 1 2.0
27.54228703338169 16.525372220029013 630.9573444801937 1 primary 1 2.0
27.54228703338169 16.525372220029013 794.3282347242822 1 primary 1 2.0
27.54228703338169 16.525372220029013 1000.0 1 primary 1 2.0
27.54228703338169 16.525372220029013 1258.9254117941675 1 primary 1 2.0
27.54228703338169 16.525372220029013 1584.893192461114 1 primary 1 2.0
27.54228703338169 16.525372220029013 1995.262314968881 1 primary 5 2.0
27.54228703338169 16.525372220029013 2511.886431509582 1 primary 5 2.0
27.54228703338169 16.525372220029013 3162.2776601683795 4 none 0 nan
27.54228703338169 16.525372220029013 3981.0717055349733 4 none 0 nan
27.54228703338169 16.525372220029013 5011.872336272725 4 none 0 nan
27.54228703338169 16.525372220029013 6309.573444801937 4 none 0 nan
27.54228703338169 16.525372220029013 7943.282347242822 4 none 0 nan
27.54228703338169 16.525372220029013 10000.0 4 none 0 nan
28.183829312644566 16.91029758758674 1.0 0 primary 3 1.0
28.183829312644566 16.91029758758674 1.2589254117941673 0 primary 1 1.0
28.183829312644566 16.91029758758674 1.5848931924611136 0 primary 1 1.0
28.183829312644566 16.91029758758674 1.9952623149688797 0 primary 1 1.0
28.183829312644566 16.91029758758674 2.51188643150958 0 primary 1 1.0
28.183829312644566 16.91029758758674 3.1622776601683795 0 primary 1 1.0
28.183829312644566 16.91029758758674 3.981071705534973 0 primary 1 1.0
28.183829312644566 16.91029758758674 5.011872336272724 0 primary 1 1.0
28.183829312644566 16.91029758758674 6.309573444801933 0 primary 1 1.0
28.183829312644566 16.91029758758674 7.943282347242816 0 primary 1 1.0
28.183829312644566 16.91029758758674 10.0 0 primary 1 1.0
28.183829312644566 16.91029758758674 12.589254117941675 0 primary 1 1.0
28.183829312644566 16.91029758758674 15.848931924611142 0 primary 1 1.0
28.183829312644566 16.91029758758674 19.952623149688797 0 primary 1 1.0
28.183829312644566 16.91029758758674 25.11886431509581 0 primary 1 1.0
28.183829312644566 16.91029758758674 31.622776601683793 1 primary 1 2.0
28.183829312644566 16.91029758758674 39.810717055349734 1 primary 1 2.0
28.183829312644566 16.91029758758674 50.11872336272725 1 primary 1 2.0
28.183829312644566 16.91029758758674 63.09573444801933 1 primary 1 2.0
28.183829312644566 16.91029758758674 79.43282347242817 1 primary 1 2.0
28.183829312644566 16.91029758758674 100.0 1 primary 1 2.0
28.183829312644566 16.91029758758674 125.89254117941675 1 primary 1 2.0
28.183829312644566 16.91029758758674 158.48931924611142 1 primary 1 2.0
28.183829312644566 16.91029758758674 199.52623149688807 1 primary 1 2.0
28.183829312644566 16.91029758758674 251.18864315095823 1 primary 1 2.0
28.183829312644566 16.91029758758674 316.22776601683796 1 primary 1 2.0
28.183829312644566 16.91029758758674 398.1071705534973 1 primary 1 2.0
28.183829312644566 16.91029758758674 501.18723362727246 1 primary 1 2.0
28.183829312644566 16.91029758758674 630.9573444801937 1 primary 1 2.0
28.183829312644566 16.91029758758674 794.3282347242822 1 primary 1 2.0
28.183829312644566 16.91029758758674 1000.0 1 primary 1 2.0
28.183829312644566 16.91029758758674 1258.9254117941675 1 primary 1 2.0
28.183829312644566 16.91029758758674 1584.893192461114 1 primary 1 2.0
28.183829312644566 16.91029758758674 1995.262314968881 1 primary 5 2.0
28.183829312644566 16.91029758758674 2511.886431509582 1 primary 5 2.0
28.183829312644566 16.91029758758674 3162.2776601683795 4 none 0 nan
28.183829312644566 16.91029758758674 3981.0717055349733 4 none 0 nan
28.183829312644566 16.91029758758674 5011.872336272725 4 none 0 nan
28.183829312644566 16.91029758758674 6309.573444801937 4 none 0 nan
28.183829312644566 16.91029758758674 7943.282347242822 4 none 0 nan
28.183829312644566 16.91029758758674 10000.0 4 none 0 nan
28.840315031266087 17.30418901875965 1.0 0 primary 3 1.0
28.840315031266087 17.30418901875965 1.2589254117941673 0 primary 1 1.0
28.840315031266087 17.30418901875965 1.5848931924611136 0 primary 1 1.0
28.840315031266087 17.30418901875965 1.9952623149688797 0 primary 1 1.0
28.840315031266087 17.30418901875965 2.51188643150958 0 primary 1 1.0
28.840315031266087 17.30418901875965 3.1622776601683795 0 primary 1 1.0
28.840315031266087 17.30418901875965 3.981071705534973 0 primary 1 1.0
28.840315031266087 17.30418901875965 5.011872336272724 0 primary 1 1.0
28.840315031266087 17.30418901875965 6.309573444801933 0 primary 1 1.0
28.840315031266087 17.30418901875965 7.943282347242816 0 primary 1 1.0
28.840315031266087 17.30418901875965 10.0 0 primary 1 1.0
28.840315031266087 17.30418901875965 12.589254117941675 0 primary 1 1.0
28.840315031266087 17.30418901875965 15.848931924611142 0 primary 1 1.0
28.840315031266087 17.30418901875965 19.952623149688797 0 primary 1 1.0
28.840315031266087 17.30418901875965 25.11886431509581 0 primary 1 1.0
28.840315031266087 17.30418901875965 31.622776601683793 1 primary 1 2.0
28.840315031266087 17.30418901875965 39.810717055349734 1 primary 1 2.0
28.840315031266087 17.30418901875965 50.11872336272725 1 primary 1 2.0
28.840315031266087 17.30418901875965 63.09573444801933 1 primary 1 2.0
28.840315031266087 17.30418901875965 79.43282347242817 1 primary 1 2.0
28.840315031266087 17.30418901875965 100.0 1 primary 1 2.0
28.840315031266087 17.30418901875965 125.89254117941675 1 primary 1 2.0
28.840315031266087 17.30418901875965 158.48931924611142 1 primary 1 2.0
28.840315031266087 17.30418901875965 199.52623149688807 1 primary 1 2.0
28.840315031266087 17.30418901875965 251.18864315095823 1 primary 1 2.0
28.840315031266087 17.30418901875965 316.22776601683796 1 primary 1 2.0
28.840315031266087 17.30418901875965 398.1071705534973 1 primary 1 2.0
28.840315031266087 17.30418901875965 501.18723362727246 1 primary 1 2.0
28.840315031266087 17.30418901875965 630.9573444801937 1 primary 1 2.0
28.840315031266087 17.30418901875965 794.3282347242822 1 primary 1 2.0
28.840315031266087 17.30418901875965 1000.0 1 primary 1 2.0
28.840315031266087 17.30418901875965 1258.9254117941675 1 primary 1 2.0
28.840315031266087 17.30418901875965 1584.893192461114 1 primary 1 2.0
28.840315031266087 17.30418901875965 1995.262314968881 1 primary 5 2.0
28.840315031266087 17.30418901875965 2511.886431509582 1 primary 5 2.0
28.840315031266087 17.30418901875965 3162.2776601683795 4 none 0 nan
28.840315031266087 17.30418901875965 3981.0717055349733 4 none 0 nan
28.840315031266087 17.30418901875965 5011.872336272725 4 none 0 nan
28.840315031266087 17.30418901875965 6309.573444801937 4 none 0 nan
28.840315031266087 17.30418901875965 7943.282347242822 4 none 0 nan
28.840315031266087 17.30418901875965 10000.0 4 none 0 nan
29.512092266663885 17.70725535999833 1.0 0 primary 3 1.0
29.512092266663885 17.70725535999833 1.2589254117941673 0 primary 1 1.0
29.512092266663885 17.70725535999833 1.5848931924611136 0 primary 1 1.0
29.512092266663885 17.70725535999833 1.9952623149688797 0 primary 1 1.0
29.512092266663885 17.70725535999833 2.51188643150958 0 primary 1 1.0
29.512092266663885 17.70725535999833 3.1622776601683795 0 primary 1 1.0
29.512092266663885 17.70725535999833 3.981071705534973 0 primary 1 1.0
29.512092266663885 17.70725535999833 5.011872336272724 0 primary 1 1.0
29.512092266663885 17.70725535999833 6.309573444801933 0 primary 1 1.0
29.512092266663885 17.70725535999833 7.943282347242816 0 primary 1 1.0
29.512092266663885 17.70725535999833 10.0 0 primary 1 1.0
29.512092266663885 17.70725535999833 12.589254117941675 0 primary 1 1.0
29.512092266663885 17.70725535999833 15.848931924611142 0 primary 1 1.0
29.512092266663885 17.70725535999833 19.952623149688797 0 primary 1 1.0
29.512092266663885 17.70725535999833 25.11886431509581 0 primary 1 1.0
29.512092266663885 17.70725535999833 31.622776601683793 0 primary 1 1.0
29.512092266663885 17.70725535999833 39.810717055349734 1 primary 1 2.0
29.512092266663885 17.70725535999833 50.11872336272725 1 primary 1 2.0
29.512092266663885 17.70725535999833 63.09573444801933 1 primary 1 2.0
29.512092266663885 17.70725535999833 79.43282347242817 1 primary 1 2.0
29.512092266663885 17.70725535999833 100.0 1 primary 1 2.0
29.512092266663885 17.70725535999833 125.89254117941675 1 primary 1 2.0
29.512092266663885 17.70725535999833 158.48931924611142 1 primary 1 2.0
29.512092266663885 17.70725535999833 199.52623149688807 1 primary 1 2.0
29.512092266663885 17.70725535999833 251.18864315095823 1 primary 1 2.0
29.512092266663885 17.70725535999833 316.22776601683796 1 primary 1 2.0
29.512092266663885 17.70725535999833 398.1071705534973 1 primary 1 2.0
29.512092266663885 17.70725535999833 501.18723362727246 1 primary 1 2.0
29.512092266663885 17.70725535999833 630.9573444801937 1 primary 1 2.0
29.512092266663885 17.70725535999833 794.3282347242822 1 primary 1 2.0
29.512092266663885 17.70725535999833 1000.0 1 primary 1 2.0
29.512092266663885 17.70725535999833 1258.9254117941675 1 primary 1 2.0
29.512092266663885 17.70725535999833 1584.893192461114 1 primary 1 2.0
29.512092266663885 17.70725535999833 1995.262314968881 1 primary 5 2.0
29.512092266663885 17.70725535999833 2511.886431509582 1 primary 5 2.0
29.512092266663885 17.70725535999833 3162.2776601683795 4 none 0 nan
29.512092266663885 17.70725535999833 3981.0717055349733 4 none 0 nan
29.512092266663885 17.70725535999833 5011.872336272725 4 none 0 nan
29.512092266663885 17.70725535999833 6309.573444801937 4 none 0 nan
29.512092266663885 17.70725535999833 7943.282347242822 4 none 0 nan
29.512092266663885 17.70725535999833 10000.0 4 none 0 nan
30.199517204020193 18.119710322412114 1.0 0 primary 3 1.0
30.199517204020193 18.119710322412114 1.2589254117941673 0 primary 1 1.0
30.199517204020193 18.119710322412114 1.5848931924611136 0 primary 1 1.0
30.199517204020193 18.119710322412114 1.9952623149688797 0 primary 1 1.0
30.199517204020193 18.119710322412114 2.51188643150958 0 primary 1 1.0
30.199517204020193 18.119710322412114 3.1622776601683795 0 primary 1 1.0
30.199517204020193 18.119710322412114 3.981071705534973 0 primary 1 1.0
30.199517204020193 18.119710322412114 5.011872336272724 0 primary 1 1.0
30.199517204020193 18.119710322412114 6.309573444801933 0 primary 1 1.0
30.199517204020193 18.119710322412114 7.943282347242816 0 primary 1 1.0
30.199517204020193 18.119710322412114 10.0 0 primary 1 1.0
30.199517204020193 18.119710322412114 12.589254117941675 0 primary 1 1.0
30.199517204020193 18.119710322412114 15.848931924611142 0 primary 1 1.0
30.199517204020193 18.119710322412114 19.952623149688797 0 primary 1 1.0
30.199517204020193 18.119710322412114 25.11886431509581 0 primary 1 1.0
30.199517204020193 18.119710322412114 31.622776601683793 0 primary 1 1.0
30.199517204020193 18.119710322412114 39.810717055349734 1 primary 1 2.0
30.199517204020193 18.119710322412114 50.11872336272725 1 primary 1 2.0
30.199517204020193 18.119710322412114 63.09573444801933 1 primary 1 2.0
30.199517204020193 18.119710322412114 79.43282347242817 1 primary 1 2.0
30.199517204020193 18.119710322412114 100.0 1 primary 1 2.0
30.199517204020193 18.119710322412114 125.89254117941675 1 primary 1 2.0
30.199517204020193 18.119710322412114 158.48931924611142 1 primary 1 2.0
30.199517204020193 18.119710322412114 199.52623149688807 1 primary 1 2.0
30.199517204020193 18.119710322412114 251.18864315095823 1 primary 1 2.0
30.199517204020193 18.119710322412114 316.22776601683796 1 primary 1 2.0
30.199517204020193 18.119710322412114 398.1071705534973 1 primary 1 2.0
30.199517204020193 18.119710322412114 501.18723362727246 1 primary 1 2.0
30.199517204020193 18.119710322412114 630.9573444801937 1 primary 1 2.0
30.199517204020193 18.119710322412114 794.3282347242822 1 primary 1 2.0
30.199517204020193 18.119710322412114 1000.0 1 primary 5 2.0
30.199517204020193 18.119710322412114 1258.9254117941675 1 primary 5 2.0
30.199517204020193 18.119710322412114 1584.893192461114 1 primary 1 2.0
30.199517204020193 18.119710322412114 1995.262314968881 1 primary 5 2.0
30.199517204020193 18.119710322412114 2511.886431509582 1 primary 5 2.0
30.199517204020193 18.119710322412114 3162.2776601683795 4 none 0 nan
30.199517204020193 18.119710322412114 3981.0717055349733 4 none 0 nan
30.199517204020193 18.119710322412114 5011.872336272725 4 none 0 nan
30.199517204020193 18.119710322412114 6309.573444801937 4 none 0 nan
30.199517204020193 18.119710322412114 7943.282347242822 4 none 0 nan
30.199517204020193 18.119710322412114 10000.0 4 none 0 nan
30.902954325135937 18.54177259508156 1.0 0 primary 3 1.0
30.902954325135937 18.54177259508156 1.2589254117941673 0 primary 1 1.0
30.902954325135937 18.54177259508156 1.5848931924611136 0 primary 1 1.0
30.902954325135937 18.54177259508156 1.9952623149688797 0 primary 1 1.0
30.902954325135937 18.54177259508156 2.51188643150958 0 primary 1 1.0
30.902954325135937 18.54177259508156 3.1622776601683795 0 primary 1 1.0
30.902954325135937 18.54177259508156 3.981071705534973 0 primary 1 1.0
30.902954325135937 18.54177259508156 5.011872336272724 0 primary 1 1.0
30.902954325135937 18.54177259508156 6.309573444801933 0 primary 1 1.0
30.902954325135937 18.54177259508156 7.943282347242816 0 primary 1 1.0
30.902954325135937 18.54177259508156 10.0 0 primary 1 1.0
30.902954325135937 18.54177259508156 12.589254117941675 0 primary 1 1.0
30.902954325135937 18.54177259508156 15.848931924611142 0 primary 1 1.0
30.902954325135937 18.54177259508156 19.952623149688797 0 primary 1 1.0
30.902954325135937 18.54177259508156 25.11886431509581 0 primary 1 1.0
30.902954325135937 18.54177259508156 31.622776601683793 0 primary 1 1.0
30.902954325135937 18.54177259508156 39.810717055349734 1 primary 1 2.0
30.902954325135937 18.54177259508156 50.11872336272725 1 primary 1 2.0
30.902954325135937 18.54177259508156 63.09573444801933 1 primary 1 2.0
